Actor,NomalIndex,SlowIndex,NoplayIndex,FarmerIndex,MerchantIndex,HardIndex,Group
422383,1.787311246,1.253379103,0.458524096,-0.639708707,-0.828096858,0.070448503,2
422472,3.974584305,-1.071311775,-1.991293192,1.254767099,-2.166569779,-1.248138429,2
422483,-1.099266444,-1.347561635,0.554843463,0.901304624,-0.5869969,0.721700559,2
422562,1.882375453,2.197859567,0.2439501,-0.521510213,-0.884826991,-0.127253618,2
422807,1.391567251,1.861469467,0.894413517,-1.121203903,1.282362676,0.401477511,2
422834,-0.401230821,-2.981893406,-0.263079101,-0.914197705,1.487079924,-0.625286949,2
422921,-1.308069269,-2.576103343,1.175017486,-0.093454493,1.060326223,-0.75258121,2
422954,-1.246085991,-2.574903522,1.129459871,-0.190534926,1.165239075,-0.727697377,2
423049,-0.961517861,-2.964990536,1.311441341,-0.963245705,0.027971166,-0.174443631,2
423101,-0.696921608,-0.824713221,0.408391422,-0.105437962,0.483402385,-0.470669698,2
423125,5.16182805,-2.195301305,-3.044269291,3.093085789,-0.214270526,0.027358102,2
423165,-0.697480428,0.115565841,0.719248609,0.161617799,0.140500374,-0.371343064,2
423219,-0.805134175,-0.740555245,0.537125194,-0.147149977,0.611591411,-0.506374421,2
423225,-0.790739555,-0.786356734,-0.072489811,-0.598104626,0.4489113,-0.699704903,2
423411,3.600938558,-0.683242345,-0.575088405,0.204059938,-0.123334187,-0.749327068,2
423440,1.440060603,0.960404997,0.561419579,0.323323518,-0.572423966,-0.08752201,2
423460,4.573943223,-1.564783595,-1.99302772,1.146017327,-0.01661642,-0.831591416,2
423533,-0.790124311,-4.231318988,0.786156645,-2.114815762,-1.638359755,2.38282076,2
423535,-0.832166852,-2.973325977,0.856963921,-0.402195372,0.586122322,-0.897426906,2
423538,-0.943861829,-2.883172563,0.960468056,-0.415161229,0.593232114,-0.936220083,2
423539,-0.662552241,-2.9039108,1.061157726,-0.465829899,0.393369425,-0.973890971,2
423541,-0.834869732,-2.98054671,0.834741934,-0.437783201,0.78405591,-0.828852038,2
423543,-0.407350592,-3.940637512,0.852798647,-1.786425711,-1.385498315,1.690815084,2
423546,-0.658982877,-4.270901827,0.778094923,-2.083492797,-1.714225297,2.409344508,2
423547,-0.574347651,-4.223322127,0.887860829,-2.120214003,-1.899907588,2.327094727,2
423563,0.057519882,-1.145199234,0.792073533,-0.66360344,-0.481016587,-0.248886338,2
423568,0.089357764,-1.211938233,0.634396013,-0.692032855,-0.211826704,-0.16581135,2
423576,-0.312723691,-1.210454537,0.47218637,-0.534950822,0.100275287,-0.007352064,2
423579,-0.440663477,-1.263343703,0.510141023,-0.569260787,-0.089336446,-0.105606879,2
423726,6.157894043,-2.701509821,-3.881335451,3.471096161,0.315386628,0.077493615,2
423788,-1.593261587,-2.30260926,1.507105216,1.238461158,0.565553245,-0.296683892,2
423791,-1.278341228,-1.084050567,0.955406047,1.260055731,0.267773923,-0.045462239,2
423903,-1.75030883,-2.604200017,-0.195158057,-1.217575789,1.29849337,-1.05623193,2
423905,-1.111646848,-1.055420995,1.043959015,1.018721798,0.279050953,-0.190458967,2
423907,-1.273700207,-2.733053554,0.102646287,-1.149481267,0.670513094,-1.25389685,2
424079,4.414357296,-0.282257861,-1.535455739,0.911953685,-1.29914619,-1.109647105,2
424080,1.613405809,1.5019942,0.802200843,-0.670561393,-0.514408704,-0.202547621,2
424090,-0.626432706,1.075543368,0.541767563,1.706853577,-0.014036781,0.732812452,2
424111,1.054975695,1.001115835,1.266210145,-1.255162871,1.675098715,0.174904079,2
424152,-0.960986204,-1.947241597,1.067714088,-0.275034446,0.815697741,-0.825135281,2
424160,-1.027472201,-1.934475734,1.033768369,-0.300322085,0.766309644,-0.863555244,2
424163,-0.490845964,-1.782913099,0.777786555,-0.381309942,1.192505331,-0.613487319,2
424188,-0.602058884,-1.220484972,0.748071645,-0.079035411,-0.088056548,-0.770221658,2
424196,0.610020492,-0.746618278,-0.043544042,0.209636761,-1.189552368,-0.946154362,2
424197,-0.225498984,-0.292271005,0.657934182,-0.137673754,-0.376358228,-0.646587564,2
424234,1.669305049,0.88569145,0.435563511,-0.360152373,-0.526014812,-0.288708936,2
424272,1.325140679,2.475125596,0.47600037,-0.589891705,0.241743519,0.034514573,2
424275,-0.253547728,-2.264695135,0.768811152,-0.264742856,0.974464389,-0.668959311,2
424278,-1.137393728,-2.881794295,-0.243246265,-0.639855269,0.450101673,-1.266582142,2
424280,-1.275703919,-2.903450325,-0.613016779,-0.630224403,0.078093481,-1.624587381,2
424281,-0.297202702,-2.214048032,0.870958617,-0.27090491,0.640065843,-0.794025022,2
424284,-0.814152866,-1.104623491,0.194107567,-0.691124326,-0.097859182,-0.699451825,2
424286,-0.99567712,-1.07376223,0.421387898,-0.126822736,0.180685536,-0.651698705,2
424287,-0.391911229,-3.303754256,-0.134542841,-0.920148563,-1.035016967,-0.014016195,2
424289,-0.344101504,-2.085570073,0.948867943,-0.27795944,0.74925708,-0.790739242,2
424290,-1.471539015,-2.751347703,-0.397712776,-0.839530072,0.475509054,-1.404710173,2
424292,-0.517432124,-2.069104291,1.068302626,-0.263613088,0.625024441,-0.879526787,2
424293,-1.371014113,-2.524589721,-0.355854729,-0.727726201,0.451104286,-1.312699121,2
424295,-1.746695837,-2.774505753,-0.599845586,-0.844923685,0.530576954,-1.3994498,2
424377,1.288177863,1.912447173,0.668160428,-0.855485127,1.175106658,0.211824246,2
424384,2.33181299,1.77826923,0.274401025,-1.274773641,2.060950846,1.203695385,2
424390,5.306483373,-1.998149209,-2.42799679,1.431153031,-2.269530169,-1.581810374,2
424421,-0.794007091,-2.647869464,0.94661655,-0.74685746,0.493087163,-1.082116369,2
424429,2.63967287,-0.119135769,0.364090656,-0.797847841,0.782459696,0.297968515,2
424441,2.467287514,1.061640442,0.014499247,-0.277490455,-0.945116882,-0.292826573,2
424482,-0.221512126,-2.13334501,1.019723451,-0.317170427,0.323257341,-0.920411373,2
424639,-0.413689395,1.071230531,0.645820837,0.802915648,0.010212032,0.215157798,2
424641,-0.304539743,1.319703345,0.514225867,0.988686179,0.12763976,0.496173967,2
424732,3.939040792,-0.546218626,-1.158972053,0.738892675,-0.953549842,-1.002815717,2
424767,-1.267852789,0.523323663,0.124904926,0.130421279,-0.129197459,-0.382547876,2
424906,0.376041501,0.703346886,0.637086002,-0.366979456,-0.290852084,-0.180778201,2
424913,4.1418695,-1.171759888,-1.688315445,0.913883961,-0.87764425,-0.61925454,2
424967,0.923617031,2.662238854,0.758166674,-0.684382225,0.329942335,0.014374851,2
425077,1.771187391,1.733483251,0.622585976,-0.818834493,-0.03279421,0.250254935,2
425111,-0.933224124,-2.606698744,0.921695762,-0.643300469,1.360238643,-0.843222892,2
425113,-1.328607287,-2.516744008,1.222960725,-0.547116268,0.743604396,-1.172983194,2
425116,-1.269294242,-2.419990995,1.236083413,-0.540485838,0.711781631,-1.163088181,2
425168,2.451899793,0.528229867,-0.283256731,0.0069797,-0.5763752,-0.316705966,2
425179,-1.262466654,0.489208233,0.045880248,0.125841918,-0.055625126,-0.347706009,2
425181,-0.956299707,0.668259446,0.209355547,-0.008111451,-0.068459868,-0.384492276,2
425183,2.443023288,0.860732317,0.634759244,-1.303542827,1.456550747,0.512737656,2
425191,5.197539799,-1.68791524,-1.930531807,1.393053789,-0.91365864,-1.507010221,2
425238,-1.15445996,-2.446079751,1.025429009,-0.533178354,0.816078031,-1.00938612,2
425242,-1.112922568,-2.491722114,1.108784803,-0.465928445,0.607712044,-1.023401803,2
425244,-1.096331253,-2.464019468,1.132163812,-0.457401547,0.633831448,-0.990540763,2
425268,-0.237291194,-1.989313176,1.054696885,-0.542564366,0.409472159,-0.748371568,2
425269,-0.451764133,-1.924173422,1.198336207,-0.437233783,0.206881148,-0.88481605,2
425294,-1.188909608,-2.489317791,1.457847791,-0.460737656,0.71543322,-1.156702799,2
425317,-1.006123025,0.52002728,-0.297709407,0.178240673,-0.428675799,-0.24871422,2
425319,-1.43857645,0.796678262,-0.671567802,-0.455405702,-0.107960707,-0.545913747,2
425321,-1.002935117,0.624007506,-0.635542941,-0.314057659,-0.325291873,-0.435809309,2
425322,-1.379825764,0.723057211,-0.070039024,0.18195974,-0.099103517,-0.280194526,2
425325,-1.582262764,0.773812531,-0.941676949,-0.588373797,-0.107473458,-0.604501985,2
425330,-0.993429994,0.572033104,-0.492900768,-0.102729076,-0.357023803,-0.34931406,2
425334,-1.124537776,0.391015852,-0.581259192,0.167025562,-0.545982932,-0.261560671,2
425335,-0.598222433,0.669513209,-0.006790463,0.033270296,-0.428056331,-0.296622804,2
425337,-0.92315746,0.629637998,-0.268964672,0.122780728,-0.224370894,-0.209294651,2
425349,2.038520248,1.079794571,0.378245451,-0.490584933,-0.397318116,-0.083657239,2
425383,0.935023707,1.422966049,0.405325389,-0.216551077,-0.346312483,-0.304199923,2
425461,3.104541963,0.815588115,-0.361979908,-0.009014642,-1.625198153,-0.605951115,2
425515,-0.227595797,-5.112640166,0.895232395,-3.676060086,-4.005486075,4.707327412,2
425519,-0.283097261,-4.303784474,1.039720596,-2.722888119,-2.552507052,2.775628661,2
425536,-0.69492934,-2.764717771,0.994967441,-0.597154572,0.965534212,-0.766115354,2
425540,-1.39013901,-2.509156959,0.875460687,-0.772662927,0.986679108,-1.073568718,2
425543,-1.168781935,-2.528256733,1.34523354,-0.526114003,0.966720881,-1.003562018,2
425553,-0.703854959,-2.600950259,1.553066503,1.878481273,0.955970034,0.396156871,2
425561,-1.004070476,-2.518251888,1.814294118,1.832450294,0.611550614,0.205904074,2
425600,-1.453459678,-2.548774029,0.782085268,-0.778266784,0.963421314,-1.111252676,2
425625,-0.860830859,-2.544994711,1.798718758,1.59181456,0.459394966,0.245740123,2
425659,3.964062218,-0.064432296,-1.37104227,0.75409485,-1.122712706,-0.884071898,2
425698,-0.819799934,1.374545556,0.614440994,1.215822937,0.119029095,0.503318495,2
425752,-0.781289595,-2.826455066,1.222504201,-0.741315632,0.214426062,-0.614226728,2
425830,0.900231076,2.674514225,0.775815866,-0.71660284,0.404930842,0.091247546,2
425841,-0.371525373,-2.963811568,0.864869248,-0.683699844,0.82862841,-0.41353134,2
425845,2.014032951,0.099322787,0.552357559,-0.323815807,0.091093284,-0.587564901,2
425847,-0.708367891,-2.975501864,0.902138207,-0.750660575,0.393698167,-0.22028485,2
425850,-0.887676122,-2.801159761,1.005194476,-0.617319107,0.722168474,-0.558510378,2
425853,-0.863875656,-2.777149818,1.086586301,-0.532767982,0.64239115,-0.7217603,2
425855,-0.526895178,-2.892621482,0.892674238,-0.668608091,0.643157789,-0.428562555,2
425895,-0.465409559,0.942286738,0.330843443,-0.214828326,0.069987036,-0.342587735,2
425900,-0.486451995,0.892913811,0.334909771,-0.104458717,0.108643604,-0.282424878,2
425906,-0.65985282,0.791799958,0.197421128,-0.076611365,0.107106579,-0.289830532,2
425958,-0.532810814,-1.690659131,1.218001164,0.819002365,-0.048894219,0.561496073,2
425961,2.777292893,0.684555527,-0.237698483,0.02353206,-0.738243527,-0.479882488,2
425972,-1.446286434,0.782830328,0.570565829,2.660362542,0.052135192,0.967534615,2
425976,-1.751476406,0.741282535,0.505523475,3.321282537,0.119288414,1.31767209,2
426022,-1.026981374,0.923977713,0.420603282,1.14801903,0.130577157,0.357048073,2
426039,1.886551196,1.354954439,0.568018838,-0.542344277,-0.616891416,0.041278644,2
426117,3.07668655,-0.290615899,-0.247393124,-0.017342711,-0.564574215,-0.383477305,2
426127,3.474949867,-1.303401916,-0.364100753,-0.078644107,0.190708344,-0.240877601,2
426132,3.401904966,-0.141915559,-0.214814585,0.083094847,-0.915792637,-0.814667827,2
426136,7.768978785,-5.042370941,-4.8122051,2.263020234,0.036683448,-0.581390212,2
426143,-1.820572451,-2.391829241,1.111267548,0.894807311,0.554890699,-0.374459847,2
426157,1.54140576,0.576285003,0.773169671,-0.395520639,-0.467101684,-0.233639959,2
426190,1.648253632,1.242435144,0.583897993,-0.434874907,-0.358867675,-0.240371154,2
426210,-2.007859309,1.092545171,0.164631015,4.11097269,0.446528776,2.000484118,0
426213,-2.163483154,1.027360524,0.074359752,4.259651962,0.470319709,2.071648412,0
426217,1.420909491,1.551467753,0.66031663,-0.508837788,-0.614771068,-0.139970137,2
426221,-0.915146901,0.708007294,0.277148462,0.053504244,-0.09358827,-0.365530213,2
426265,-0.262235497,0.294380487,1.064003918,-0.382453475,0.119664025,-0.628148157,2
426279,0.302712719,0.156132682,0.5582986,-0.688995592,-1.477054337,0.929693729,2
426281,-0.172196411,0.979810115,0.561474704,-0.083752778,0.189906453,-0.210875276,2
426286,-0.30542246,0.40128456,0.212891641,-0.382860995,-0.462813435,0.575166034,2
426288,-1.165368131,1.091745715,0.611832922,2.430426742,0.182869628,1.019164549,2
426293,-0.122588793,0.539894328,0.590902927,-0.655541793,-0.735336419,0.317509257,2
426297,0.02859151,0.147295364,0.612507713,-0.724358609,-1.286142463,1.04057366,2
426299,-2.569393973,1.122243473,-2.378570046,-0.444377472,-0.086844109,-0.043974252,2
426302,-1.109125968,1.108224926,0.635334926,2.336738936,0.17291838,0.972244286,2
426303,-0.219080998,0.596925459,0.486161452,-0.450550998,-0.516953117,0.314967799,2
426306,-4.360301834,1.137154464,-5.775598009,-2.420461101,0.249607918,-0.966993919,2
426307,-0.290120947,0.570613864,0.640653379,-0.585240401,-0.718558034,0.11899625,2
426313,-2.491515672,1.165779197,-2.177438088,-0.284869512,-0.049421717,0.042327666,2
426315,1.04583626,1.048488401,1.26084973,-1.223038107,1.565237837,0.114629299,2
426326,-4.624943055,1.032109411,-5.94732179,-2.334920688,0.238253527,-0.947571316,2
426345,-3.685595773,1.04252553,-4.077766201,-1.202647432,0.092843049,-0.313784099,2
426347,-0.385159378,-1.714325563,0.973749814,-0.489999863,0.361362985,-0.854586185,2
426373,-1.207749596,-2.558366646,0.982207881,-0.436046783,0.301274599,-1.183347058,2
426374,-0.480947864,1.065101752,0.515401087,1.352646696,-0.157387142,0.551428561,2
426377,-0.418108865,0.822151192,0.396543692,1.132878916,-0.229716404,0.35149638,2
426464,0.88854102,0.530299276,0.977680311,-0.529445425,-0.115288686,-0.479062003,2
426471,-1.829303638,-2.307834876,0.101322923,-0.699680309,1.208651936,-0.791883345,2
426472,-1.522049297,-2.284820162,0.648893365,-0.453287038,1.092067455,-0.76502257,2
426515,-1.11732367,-2.84178035,0.563038711,-0.736295832,0.134443119,-0.987736347,2
426559,1.281818253,1.564883849,0.499380244,-0.562623732,0.654566563,0.261777607,2
426647,-1.283761089,-2.645608567,1.085216172,-0.317177317,1.044544812,-0.578476496,2
426652,1.514498831,0.779072549,0.118996752,-0.270986719,-0.580971602,-0.064107265,2
426733,1.37663378,1.29606474,1.084208634,-0.699396216,-0.322842553,-0.31835055,2
426741,-0.86863539,0.754845016,0.252163246,0.838240708,0.148154179,0.149910877,2
426748,-0.931182134,1.105552185,0.589285727,1.358749516,0.16450567,0.523385347,2
426752,-0.804204205,0.944829349,0.534545154,0.776770416,0.023457752,0.097309607,2
426754,-0.232462033,-2.227178867,1.41562745,-0.539045592,0.161752616,-1.027598251,2
426755,-0.828782407,0.925463031,0.539329324,0.913354465,0.026482,0.156455868,2
426756,-1.136588365,0.500413283,0.008339953,0.162577722,0.057072592,-0.263224515,2
426761,-0.530238252,1.148801604,0.624635611,0.6580417,0.041484658,0.096105554,2
426762,-1.180377256,1.04405628,0.482009519,1.977639087,0.152336633,0.778434587,2
426770,-0.54365907,0.699590554,-0.191885129,-0.452426729,-0.073635046,-0.479543985,2
426772,-0.132750816,0.89199133,0.42789796,0.603830237,-0.346678561,0.105930134,2
426773,-0.237403327,0.717194938,-0.736871588,-0.572940618,-0.463582613,-0.477065624,2
426774,-0.974366207,0.374098417,0.033372471,-0.333361434,-0.307734724,0.244207118,2
426775,-0.334643297,0.707836966,0.026631153,-0.24040635,-0.080365083,-0.409845091,2
426777,-0.600084427,0.449646505,0.357245638,-0.276894912,-0.525978292,0.382264142,2
426780,-0.516792576,1.160725283,0.64551127,0.603947992,0.045149135,0.078252068,2
426781,-4.046254087,1.098367256,-4.963984248,-1.550739814,0.363196988,-0.523437029,2
426784,1.252277791,0.753174707,1.029110299,-0.623162774,-0.011913803,-0.448371396,2
426789,-1.212937505,0.903031706,-0.715394678,-0.133860332,0.378910128,-0.074455213,2
426790,-0.217202097,0.60303365,0.732294628,-0.647392343,-0.57597799,0.16203078,2
426791,-1.448036544,0.963200621,-0.668663405,-0.125559262,0.103310093,-0.222702073,2
426792,-1.449326428,1.198590648,0.406948529,2.746675216,0.305683268,1.294191985,2
426793,-1.014360584,0.673374696,0.200978332,0.080551334,-0.071764287,-0.346932787,2
426794,-0.43647342,0.712903545,0.336992021,0.006765351,-0.304527502,-0.331082671,2
426796,-0.823826905,0.764177166,0.366723201,0.041365197,-0.069877549,-0.345998669,2
426801,-0.236444904,1.124611454,0.51853612,1.25014929,-0.388129972,0.946859169,2
426802,-0.17004369,1.133040494,0.519917971,1.104787716,-0.404128172,0.879902029,2
426804,-0.760956296,0.843481447,0.424129119,-0.00627042,-0.103683661,-0.367464825,2
426805,-1.374944044,1.203841368,0.338185414,2.356614047,0.31262414,1.122523689,2
426810,-0.925149398,1.312666606,0.575694167,1.660614693,0.196417383,0.726608107,2
426812,-0.334894785,1.251573333,0.537180797,1.250680203,0.187371222,0.640813361,2
426818,-1.702933393,0.811034926,0.071696903,3.587993827,0.050360336,1.683893809,2
426819,2.60152595,1.270329025,-0.153164141,-0.164103947,-1.284104688,-0.524970816,2
426821,-0.656115937,0.402562003,0.296892321,-0.302402905,-0.611478062,0.447744986,2
426822,-1.448624971,0.916764161,-0.730768881,-0.113003666,0.173874795,-0.184778618,2
426824,-0.284185506,0.604682721,0.68917438,-0.686619712,-0.612557642,0.227828508,2
426826,-0.565632489,1.484631973,0.713397467,0.936511988,0.08242891,0.352674263,2
426827,-1.399883534,0.959476763,-0.732131736,-0.137875402,0.178193651,-0.184861788,2
426832,-0.75983323,0.660623263,-0.622848942,0.162489813,-0.088351761,0.035691944,2
426834,-0.518074637,0.527831079,0.099401171,0.067313067,-0.295354358,-0.25931875,2
426835,-0.862239049,0.330752672,0.045864997,-0.21177194,-0.544928634,0.259013103,2
426836,-0.662325298,0.897534818,-0.220454369,-0.0141428,-0.016362044,0.089275891,2
426837,-1.004469834,1.101081359,0.25586174,2.178031378,-0.095791486,1.014932315,2
426839,-0.323020045,0.578589554,0.041845975,-0.271319755,-0.341623374,-0.422680347,2
426842,-0.047705487,0.672678959,0.083984777,-0.350340652,-0.409490089,-0.427842314,2
426843,-0.983446903,1.00431325,-0.189334194,0.07159425,0.254550344,-0.052691071,2
426847,-0.934919681,0.561817376,-0.816835335,0.224923151,-0.036764659,0.083392292,2
426848,-0.734638674,0.931074321,0.282500502,1.705750564,-0.103484752,0.795494749,2
426849,-0.804176563,1.138602076,0.20040605,2.541707545,-0.133837756,1.261205889,2
426851,-1.35403611,0.8136556,-0.436287837,0.204758533,0.27472643,-0.009746266,2
426852,-0.982811066,1.160982538,0.390775037,1.354767915,0.357053249,0.667899155,2
426853,-0.485007991,0.488451506,-0.873388236,0.271878,-0.461564278,-0.020189156,2
426854,-0.851222228,1.125562548,0.408441857,1.325268564,-0.099864183,0.52416484,2
426855,-1.12471957,0.877636593,-0.534694145,-0.58806162,-0.101009775,-0.602796727,2
426856,-0.306972356,0.633037911,0.456501589,-0.021422675,0.262073077,-0.229205854,2
426857,-1.005027498,1.078007005,0.574618398,1.548954887,0.091773058,0.54510844,2
426859,-0.35510284,1.494890662,0.687357805,0.699629245,0.208218012,0.316996446,2
426860,-1.419958054,0.595631219,0.204784356,2.990840372,0.312900394,1.338755372,2
